"","fips","date","case_rate_100k"
"4618",1097,"2010-12-01",0
"4619",1097,"2011-01-01",0
"4620",1097,"2011-02-01",0
"4621",1097,"2011-03-01",0
"4622",1097,"2011-04-01",0
"4623",1097,"2011-05-01",0
"4624",1097,"2011-06-01",0
"4625",1097,"2011-07-01",0
"4626",1097,"2011-08-01",0
"4627",1097,"2011-09-01",0
"4628",1097,"2011-10-01",0
"4629",1097,"2011-11-01",0
"4630",1097,"2011-12-01",0
"4631",1097,"2012-01-01",0
"4632",1097,"2012-02-01",0
"4633",1097,"2012-03-01",0
"4634",1097,"2012-04-01",0
"4635",1097,"2012-05-01",0
"4636",1097,"2012-06-01",0
"4637",1097,"2012-07-01",0
"4638",1097,"2012-08-01",0
"4639",1097,"2012-09-01",0
"4640",1097,"2012-10-01",0
"4641",1097,"2012-11-01",0.909711010701667
"4642",1097,"2012-12-01",0
"4643",1097,"2013-01-01",0
"4644",1097,"2013-02-01",0
"4645",1097,"2013-03-01",0
"4646",1097,"2013-04-01",0
"4647",1097,"2013-05-01",0
"4648",1097,"2013-06-01",0
"4649",1097,"2013-07-01",0
"4650",1097,"2013-08-01",0
"4651",1097,"2013-09-01",0
"4652",1097,"2013-10-01",0
"4653",1097,"2013-11-01",0
"4654",1097,"2013-12-01",0
"4655",1097,"2014-01-01",0
"4656",1097,"2014-02-01",0
"4657",1097,"2014-03-01",0
"4658",1097,"2014-04-01",0
"4659",1097,"2014-05-01",0
"4660",1097,"2014-06-01",0
"4661",1097,"2014-07-01",0
"4662",1097,"2014-08-01",0
"4663",1097,"2014-09-01",0
"4664",1097,"2014-10-01",0
"4665",1097,"2014-11-01",0
"4666",1097,"2014-12-01",0
"4667",1097,"2015-01-01",0
"4668",1097,"2015-02-01",0
"4669",1097,"2015-03-01",1.99935637755739
"4670",1097,"2015-04-01",0
"4671",1097,"2015-05-01",0
"4672",1097,"2015-06-01",0
"4673",1097,"2015-07-01",0
"4674",1097,"2015-08-01",0
"4675",1097,"2015-09-01",0
"4676",1097,"2015-10-01",0
"4677",1097,"2015-11-01",0
"4678",1097,"2015-12-01",0
"4679",1097,"2016-01-01",0
"4680",1097,"2016-02-01",0
"4681",1097,"2016-03-01",0
"4682",1097,"2016-04-01",0
"4683",1097,"2016-05-01",0
"4684",1097,"2016-06-01",0
"4685",1097,"2016-07-01",0
"4686",1097,"2016-08-01",0
"4687",1097,"2016-09-01",0
"4688",1097,"2016-10-01",2.22078520306935
"4689",1097,"2016-11-01",0
"4690",1097,"2016-12-01",0
"4691",1097,"2017-01-01",0
"4692",1097,"2017-02-01",0
"4693",1097,"2017-03-01",0
"4694",1097,"2017-04-01",0
"4695",1097,"2017-05-01",0
"4696",1097,"2017-06-01",0
"4697",1097,"2017-07-01",0
"4698",1097,"2017-08-01",0
"4699",1097,"2017-09-01",0
"4700",1097,"2017-10-01",0
"4701",1097,"2017-11-01",0
"4702",1097,"2017-12-01",0
"4703",1097,"2018-01-01",0
"4704",1097,"2018-02-01",0
"4705",1097,"2018-03-01",0
"4706",1097,"2018-04-01",0
"4707",1097,"2018-05-01",0
"4708",1097,"2018-06-01",0
"4709",1097,"2018-07-01",0
"4710",1097,"2018-08-01",0
"4711",1097,"2018-09-01",0
"4712",1097,"2018-10-01",0
"4713",1097,"2018-11-01",0
"4714",1097,"2018-12-01",0
"4715",1097,"2019-01-01",0
"4716",1097,"2019-02-01",0
"4717",1097,"2019-03-01",0
"4718",1097,"2019-04-01",0
"4719",1097,"2019-05-01",0
"4720",1097,"2019-06-01",0
"4721",1097,"2019-07-01",0
"4722",1097,"2019-08-01",0
"4723",1097,"2019-09-01",0
"4724",1097,"2019-10-01",0
"4725",1097,"2019-11-01",0
"4726",1097,"2019-12-01",0
"25906",12001,"2010-01-01",0
"25907",12001,"2010-02-01",0
"25908",12001,"2010-03-01",0
"25909",12001,"2010-04-01",0
"25910",12001,"2010-05-01",0
"25911",12001,"2010-06-01",0
"25912",12001,"2010-07-01",0
"25913",12001,"2010-08-01",0
"25914",12001,"2010-09-01",0
"25915",12001,"2010-10-01",0
"25916",12001,"2010-11-01",0
"25917",12001,"2010-12-01",0
"25918",12001,"2011-01-01",0
"25919",12001,"2011-02-01",0
"25920",12001,"2011-03-01",0
"25921",12001,"2011-04-01",0
"25922",12001,"2011-05-01",0
"25923",12001,"2011-06-01",0
"25924",12001,"2011-07-01",0
"25925",12001,"2011-08-01",0
"25926",12001,"2011-09-01",0
"25927",12001,"2011-10-01",0
"25928",12001,"2011-11-01",0
"25929",12001,"2011-12-01",0.799667036986435
"25930",12001,"2012-01-01",0
"25931",12001,"2012-02-01",0
"25932",12001,"2012-03-01",0
"25933",12001,"2012-04-01",0
"25934",12001,"2012-05-01",0
"25935",12001,"2012-06-01",0
"25936",12001,"2012-07-01",0
"25937",12001,"2012-08-01",0
"25938",12001,"2012-09-01",0
"25939",12001,"2012-10-01",0.740538949365902
"25940",12001,"2012-11-01",0
"25941",12001,"2012-12-01",0
"25942",12001,"2013-01-01",0
"25943",12001,"2013-02-01",0
"25944",12001,"2013-03-01",0
"25945",12001,"2013-04-01",0
"25946",12001,"2013-05-01",0
"25947",12001,"2013-06-01",0
"25948",12001,"2013-07-01",0
"25949",12001,"2013-08-01",0.908481147357148
"25950",12001,"2013-09-01",0
"25951",12001,"2013-10-01",0
"25952",12001,"2013-11-01",0
"25953",12001,"2013-12-01",0
"25954",12001,"2014-01-01",0
"25955",12001,"2014-02-01",0
"25956",12001,"2014-03-01",0
"25957",12001,"2014-04-01",0
"25958",12001,"2014-05-01",0
"25959",12001,"2014-06-01",0
"25960",12001,"2014-07-01",0
"25961",12001,"2014-08-01",0
"25962",12001,"2014-09-01",0
"25963",12001,"2014-10-01",0
"25964",12001,"2014-11-01",0
"25965",12001,"2014-12-01",0
"25966",12001,"2015-01-01",0
"25967",12001,"2015-02-01",0
"25968",12001,"2015-03-01",0
"25969",12001,"2015-04-01",0
"25970",12001,"2015-05-01",0
"25971",12001,"2015-06-01",0
"25972",12001,"2015-07-01",0
"25973",12001,"2015-08-01",0
"25974",12001,"2015-09-01",0
"25975",12001,"2015-10-01",0
"25976",12001,"2015-11-01",0
"25977",12001,"2015-12-01",0
"25978",12001,"2016-01-01",0
"25979",12001,"2016-02-01",0
"25980",12001,"2016-03-01",0
"25981",12001,"2016-04-01",0
"25982",12001,"2016-05-01",0
"25983",12001,"2016-06-01",0
"25984",12001,"2016-07-01",0
"25985",12001,"2016-08-01",0
"25986",12001,"2016-09-01",0
"25987",12001,"2016-10-01",0
"25988",12001,"2016-11-01",0
"25989",12001,"2016-12-01",0
"25990",12001,"2017-01-01",0.740646500945261
"25991",12001,"2017-02-01",0
"25992",12001,"2017-03-01",0
"25993",12001,"2017-04-01",0
"25994",12001,"2017-05-01",0
"25995",12001,"2017-06-01",0
"25996",12001,"2017-07-01",0.769143247320017
"25997",12001,"2017-08-01",0
"25998",12001,"2017-09-01",0
"25999",12001,"2017-10-01",0
"26000",12001,"2017-11-01",0
"26001",12001,"2017-12-01",0
"26002",12001,"2018-01-01",0
"26003",12001,"2018-02-01",0.606255075337444
"26004",12001,"2018-03-01",0
"26005",12001,"2018-04-01",0
"26006",12001,"2018-05-01",0
"26007",12001,"2018-06-01",0
"26008",12001,"2018-07-01",0
"26009",12001,"2018-08-01",0
"26010",12001,"2018-09-01",0
"26011",12001,"2018-10-01",0
"26012",12001,"2018-11-01",0.625210642282898
"26013",12001,"2018-12-01",0
"26014",12001,"2019-01-01",0
"26015",12001,"2019-02-01",0
"26016",12001,"2019-03-01",0
"26017",12001,"2019-04-01",0
"26018",12001,"2019-05-01",0
"26019",12001,"2019-06-01",0
"26020",12001,"2019-07-01",0
"26021",12001,"2019-08-01",0
"26022",12001,"2019-09-01",0
"26023",12001,"2019-10-01",0.644883785218998
"26024",12001,"2019-11-01",0
"26025",12001,"2019-12-01",0
"26026",12003,"2010-01-01",0
"26027",12003,"2010-02-01",0
"26028",12003,"2010-03-01",0
"26029",12003,"2010-04-01",0
"26030",12003,"2010-05-01",0
"26031",12003,"2010-06-01",0
"26032",12003,"2010-07-01",0
"26033",12003,"2010-08-01",0
"26034",12003,"2010-09-01",0
"26035",12003,"2010-10-01",0
"26036",12003,"2010-11-01",0
"26037",12003,"2010-12-01",0
"26038",12003,"2011-01-01",0
"26039",12003,"2011-02-01",0
"26040",12003,"2011-03-01",0
"26041",12003,"2011-04-01",0
"26042",12003,"2011-05-01",0
"26043",12003,"2011-06-01",0
"26044",12003,"2011-07-01",0
"26045",12003,"2011-08-01",0
"26046",12003,"2011-09-01",0
"26047",12003,"2011-10-01",0
"26048",12003,"2011-11-01",0
"26049",12003,"2011-12-01",0
"26050",12003,"2012-01-01",0
"26051",12003,"2012-02-01",0
"26052",12003,"2012-03-01",0
"26053",12003,"2012-04-01",0
"26054",12003,"2012-05-01",0
"26055",12003,"2012-06-01",0
"26056",12003,"2012-07-01",0
"26057",12003,"2012-08-01",0
"26058",12003,"2012-09-01",0
"26059",12003,"2012-10-01",0
"26060",12003,"2012-11-01",0
"26061",12003,"2012-12-01",0
"26062",12003,"2013-01-01",0
"26063",12003,"2013-02-01",0
"26064",12003,"2013-03-01",0
"26065",12003,"2013-04-01",5.00129501916485
"26066",12003,"2013-05-01",0
"26067",12003,"2013-06-01",0
"26068",12003,"2013-07-01",0
"26069",12003,"2013-08-01",0
"26070",12003,"2013-09-01",0
"26071",12003,"2013-10-01",0
"26072",12003,"2013-11-01",0
"26073",12003,"2013-12-01",0
"26074",12003,"2014-01-01",0
"26075",12003,"2014-02-01",0
"26076",12003,"2014-03-01",0
"26077",12003,"2014-04-01",0
"26078",12003,"2014-05-01",0
"26079",12003,"2014-06-01",0
"26080",12003,"2014-07-01",0
"26081",12003,"2014-08-01",0
"26082",12003,"2014-09-01",0
"26083",12003,"2014-10-01",0
"26084",12003,"2014-11-01",0
"26085",12003,"2014-12-01",0
"26086",12003,"2015-01-01",0
"26087",12003,"2015-02-01",0
"26088",12003,"2015-03-01",0
"26089",12003,"2015-04-01",0
"26090",12003,"2015-05-01",0
"26091",12003,"2015-06-01",0
"26092",12003,"2015-07-01",0
"26093",12003,"2015-08-01",0
"26094",12003,"2015-09-01",0
"26095",12003,"2015-10-01",0
"26096",12003,"2015-11-01",0
"26097",12003,"2015-12-01",0
"26098",12003,"2016-01-01",0
"26099",12003,"2016-02-01",0
"26100",12003,"2016-03-01",0
"26101",12003,"2016-04-01",0
"26102",12003,"2016-05-01",0
"26103",12003,"2016-06-01",0
"26104",12003,"2016-07-01",0
"26105",12003,"2016-08-01",3.996697658833
"26106",12003,"2016-09-01",0
"26107",12003,"2016-10-01",0
"26108",12003,"2016-11-01",0
"26109",12003,"2016-12-01",0
"26110",12003,"2017-01-01",0
"26111",12003,"2017-02-01",0
"26112",12003,"2017-03-01",0
"26113",12003,"2017-04-01",0
"26114",12003,"2017-05-01",0
"26115",12003,"2017-06-01",0
"26116",12003,"2017-07-01",0
"26117",12003,"2017-08-01",0
"26118",12003,"2017-09-01",0
"26119",12003,"2017-10-01",0
"26120",12003,"2017-11-01",0
"26121",12003,"2017-12-01",0
"26122",12003,"2018-01-01",0
"26123",12003,"2018-02-01",0
"26124",12003,"2018-03-01",0
"26125",12003,"2018-04-01",0
"26126",12003,"2018-05-01",0
"26127",12003,"2018-06-01",0
"26128",12003,"2018-07-01",0
"26129",12003,"2018-08-01",0
"26130",12003,"2018-09-01",0
"26131",12003,"2018-10-01",0
"26132",12003,"2018-11-01",0
"26133",12003,"2018-12-01",0
"26134",12003,"2019-01-01",0
"26135",12003,"2019-02-01",0
"26136",12003,"2019-03-01",0
"26137",12003,"2019-04-01",0
"26138",12003,"2019-05-01",0
"26139",12003,"2019-06-01",0
"26140",12003,"2019-07-01",0
"26141",12003,"2019-08-01",0
"26142",12003,"2019-09-01",0
"26143",12003,"2019-10-01",0
"26144",12003,"2019-11-01",0
"26145",12003,"2019-12-01",0
"26146",12005,"2010-01-01",0
"26147",12005,"2010-02-01",0
"26148",12005,"2010-03-01",0
"26149",12005,"2010-04-01",0
"26150",12005,"2010-05-01",0
"26151",12005,"2010-06-01",0
"26152",12005,"2010-07-01",0
"26153",12005,"2010-08-01",0
"26154",12005,"2010-09-01",0
"26155",12005,"2010-10-01",0
"26156",12005,"2010-11-01",0
"26157",12005,"2010-12-01",0
"26158",12005,"2011-01-01",0
"26159",12005,"2011-02-01",0
"26160",12005,"2011-03-01",0
"26161",12005,"2011-04-01",0
"26162",12005,"2011-05-01",0
"26163",12005,"2011-06-01",0
"26164",12005,"2011-07-01",0
"26165",12005,"2011-08-01",0
"26166",12005,"2011-09-01",0
"26167",12005,"2011-10-01",0
"26168",12005,"2011-11-01",0
"26169",12005,"2011-12-01",0
"26170",12005,"2012-01-01",0
"26171",12005,"2012-02-01",0
"26172",12005,"2012-03-01",0
"26173",12005,"2012-04-01",0
"26174",12005,"2012-05-01",0
"26175",12005,"2012-06-01",0
"26176",12005,"2012-07-01",0
"26177",12005,"2012-08-01",0
"26178",12005,"2012-09-01",0
"26179",12005,"2012-10-01",0
"26180",12005,"2012-11-01",0
"26181",12005,"2012-12-01",0
"26182",12005,"2013-01-01",0
"26183",12005,"2013-02-01",0
"26184",12005,"2013-03-01",0
"26185",12005,"2013-04-01",0
"26186",12005,"2013-05-01",0
"26187",12005,"2013-06-01",0
"26188",12005,"2013-07-01",0
"26189",12005,"2013-08-01",0
"26190",12005,"2013-09-01",0
"26191",12005,"2013-10-01",0
"26192",12005,"2013-11-01",0
"26193",12005,"2013-12-01",0
"26194",12005,"2014-01-01",0
"26195",12005,"2014-02-01",0
"26196",12005,"2014-03-01",0
"26197",12005,"2014-04-01",0
"26198",12005,"2014-05-01",0
"26199",12005,"2014-06-01",0
"26200",12005,"2014-07-01",0
"26201",12005,"2014-08-01",0
"26202",12005,"2014-09-01",0
"26203",12005,"2014-10-01",0
"26204",12005,"2014-11-01",0
"26205",12005,"2014-12-01",0
"26206",12005,"2015-01-01",0
"26207",12005,"2015-02-01",0
"26208",12005,"2015-03-01",0
"26209",12005,"2015-04-01",0
"26210",12005,"2015-05-01",0
"26211",12005,"2015-06-01",0
"26212",12005,"2015-07-01",0
"26213",12005,"2015-08-01",0
"26214",12005,"2015-09-01",0
"26215",12005,"2015-10-01",0
"26216",12005,"2015-11-01",0
"26217",12005,"2015-12-01",0
"26218",12005,"2016-01-01",0
"26219",12005,"2016-02-01",0
"26220",12005,"2016-03-01",0
"26221",12005,"2016-04-01",0
"26222",12005,"2016-05-01",0
"26223",12005,"2016-06-01",0
"26224",12005,"2016-07-01",0
"26225",12005,"2016-08-01",0
"26226",12005,"2016-09-01",0
"26227",12005,"2016-10-01",0
"26228",12005,"2016-11-01",0
"26229",12005,"2016-12-01",0
"26230",12005,"2017-01-01",0
"26231",12005,"2017-02-01",0
"26232",12005,"2017-03-01",0
"26233",12005,"2017-04-01",0
"26234",12005,"2017-05-01",0
"26235",12005,"2017-06-01",0
"26236",12005,"2017-07-01",0
"26237",12005,"2017-08-01",0
"26238",12005,"2017-09-01",0
"26239",12005,"2017-10-01",0
"26240",12005,"2017-11-01",0
"26241",12005,"2017-12-01",0
"26242",12005,"2018-01-01",0
"26243",12005,"2018-02-01",0
"26244",12005,"2018-03-01",0
"26245",12005,"2018-04-01",0
"26246",12005,"2018-05-01",0
"26247",12005,"2018-06-01",0
"26248",12005,"2018-07-01",0
"26249",12005,"2018-08-01",0
"26250",12005,"2018-09-01",0
"26251",12005,"2018-10-01",0
"26252",12005,"2018-11-01",0
"26253",12005,"2018-12-01",0
"26254",12005,"2019-01-01",0
"26255",12005,"2019-02-01",0
"26256",12005,"2019-03-01",0
"26257",12005,"2019-04-01",0
"26258",12005,"2019-05-01",0
"26259",12005,"2019-06-01",0
"26260",12005,"2019-07-01",0
"26261",12005,"2019-08-01",0
"26262",12005,"2019-09-01",0
"26263",12005,"2019-10-01",1.66692431140682
"26264",12005,"2019-11-01",0
"26265",12005,"2019-12-01",0
"26266",12007,"2010-01-01",0
"26267",12007,"2010-02-01",0
"26268",12007,"2010-03-01",0
"26269",12007,"2010-04-01",0
"26270",12007,"2010-05-01",0
"26271",12007,"2010-06-01",0
"26272",12007,"2010-07-01",0
"26273",12007,"2010-08-01",0
"26274",12007,"2010-09-01",0
"26275",12007,"2010-10-01",0
"26276",12007,"2010-11-01",0
"26277",12007,"2010-12-01",0
"26278",12007,"2011-01-01",0
"26279",12007,"2011-02-01",0
"26280",12007,"2011-03-01",0
"26281",12007,"2011-04-01",0
"26282",12007,"2011-05-01",0
"26283",12007,"2011-06-01",0
"26284",12007,"2011-07-01",0
"26285",12007,"2011-08-01",0
"26286",12007,"2011-09-01",0
"26287",12007,"2011-10-01",0
"26288",12007,"2011-11-01",0
"26289",12007,"2011-12-01",0
"26290",12007,"2012-01-01",0
"26291",12007,"2012-02-01",0
"26292",12007,"2012-03-01",0
"26293",12007,"2012-04-01",0
"26294",12007,"2012-05-01",0
"26295",12007,"2012-06-01",0
"26296",12007,"2012-07-01",0
"26297",12007,"2012-08-01",0
"26298",12007,"2012-09-01",0
"26299",12007,"2012-10-01",0
"26300",12007,"2012-11-01",0
"26301",12007,"2012-12-01",0
"26302",12007,"2013-01-01",0
"26303",12007,"2013-02-01",0
"26304",12007,"2013-03-01",0
"26305",12007,"2013-04-01",0
"26306",12007,"2013-05-01",0
"26307",12007,"2013-06-01",0
"26308",12007,"2013-07-01",0
"26309",12007,"2013-08-01",0
"26310",12007,"2013-09-01",0
"26311",12007,"2013-10-01",0
"26312",12007,"2013-11-01",0
"26313",12007,"2013-12-01",0
"26314",12007,"2014-01-01",0
"26315",12007,"2014-02-01",0
"26316",12007,"2014-03-01",0
"26317",12007,"2014-04-01",0
"26318",12007,"2014-05-01",0
"26319",12007,"2014-06-01",0
"26320",12007,"2014-07-01",0
"26321",12007,"2014-08-01",0
"26322",12007,"2014-09-01",0
"26323",12007,"2014-10-01",0
"26324",12007,"2014-11-01",0
"26325",12007,"2014-12-01",0
"26326",12007,"2015-01-01",0
"26327",12007,"2015-02-01",0
"26328",12007,"2015-03-01",0
"26329",12007,"2015-04-01",0
"26330",12007,"2015-05-01",0
"26331",12007,"2015-06-01",0
"26332",12007,"2015-07-01",0
"26333",12007,"2015-08-01",0
"26334",12007,"2015-09-01",0
"26335",12007,"2015-10-01",0
"26336",12007,"2015-11-01",0
"26337",12007,"2015-12-01",0
"26338",12007,"2016-01-01",0
"26339",12007,"2016-02-01",0
"26340",12007,"2016-03-01",0
"26341",12007,"2016-04-01",0
"26342",12007,"2016-05-01",0
"26343",12007,"2016-06-01",0
"26344",12007,"2016-07-01",0
"26345",12007,"2016-08-01",0
"26346",12007,"2016-09-01",0
"26347",12007,"2016-10-01",0
"26348",12007,"2016-11-01",0
"26349",12007,"2016-12-01",0
"26350",12007,"2017-01-01",0
"26351",12007,"2017-02-01",0
"26352",12007,"2017-03-01",0
"26353",12007,"2017-04-01",0
"26354",12007,"2017-05-01",0
"26355",12007,"2017-06-01",0
"26356",12007,"2017-07-01",0
"26357",12007,"2017-08-01",0
"26358",12007,"2017-09-01",0
"26359",12007,"2017-10-01",0
"26360",12007,"2017-11-01",0
"26361",12007,"2017-12-01",0
"26362",12007,"2018-01-01",0
"26363",12007,"2018-02-01",0
"26364",12007,"2018-03-01",0
"26365",12007,"2018-04-01",0
"26366",12007,"2018-05-01",0
"26367",12007,"2018-06-01",0
"26368",12007,"2018-07-01",0
"26369",12007,"2018-08-01",0
"26370",12007,"2018-09-01",0
"26371",12007,"2018-10-01",0
"26372",12007,"2018-11-01",0
"26373",12007,"2018-12-01",0
"26374",12007,"2019-01-01",0
"26375",12007,"2019-02-01",0
"26376",12007,"2019-03-01",0
"26377",12007,"2019-04-01",0
"26378",12007,"2019-05-01",0
"26379",12007,"2019-06-01",0
"26380",12007,"2019-07-01",0
"26381",12007,"2019-08-01",0
"26382",12007,"2019-09-01",0
"26383",12007,"2019-10-01",0
"26384",12007,"2019-11-01",0
"26385",12007,"2019-12-01",0
"26386",12009,"2010-01-01",0
"26387",12009,"2010-02-01",0
"26388",12009,"2010-03-01",0
"26389",12009,"2010-04-01",0
"26390",12009,"2010-05-01",0
"26391",12009,"2010-06-01",0
"26392",12009,"2010-07-01",0
"26393",12009,"2010-08-01",0
"26394",12009,"2010-09-01",0
"26395",12009,"2010-10-01",0
"26396",12009,"2010-11-01",0
"26397",12009,"2010-12-01",0
"26398",12009,"2011-01-01",0
"26399",12009,"2011-02-01",0
"26400",12009,"2011-03-01",0
"26401",12009,"2011-04-01",0
"26402",12009,"2011-05-01",0
"26403",12009,"2011-06-01",0
"26404",12009,"2011-07-01",0
"26405",12009,"2011-08-01",0
"26406",12009,"2011-09-01",0
"26407",12009,"2011-10-01",0
"26408",12009,"2011-11-01",0
"26409",12009,"2011-12-01",0
"26410",12009,"2012-01-01",0
"26411",12009,"2012-02-01",0
"26412",12009,"2012-03-01",0
"26413",12009,"2012-04-01",0
"26414",12009,"2012-05-01",0
"26415",12009,"2012-06-01",0
"26416",12009,"2012-07-01",0
"26417",12009,"2012-08-01",0
"26418",12009,"2012-09-01",0
"26419",12009,"2012-10-01",0
"26420",12009,"2012-11-01",0
"26421",12009,"2012-12-01",0
"26422",12009,"2013-01-01",0
"26423",12009,"2013-02-01",0
"26424",12009,"2013-03-01",0
"26425",12009,"2013-04-01",0
"26426",12009,"2013-05-01",0
"26427",12009,"2013-06-01",0
"26428",12009,"2013-07-01",0
"26429",12009,"2013-08-01",0
"26430",12009,"2013-09-01",0
"26431",12009,"2013-10-01",0
"26432",12009,"2013-11-01",0
"26433",12009,"2013-12-01",0
"26434",12009,"2014-01-01",0
"26435",12009,"2014-02-01",0
"26436",12009,"2014-03-01",0
"26437",12009,"2014-04-01",0
"26438",12009,"2014-05-01",0
"26439",12009,"2014-06-01",0
"26440",12009,"2014-07-01",0.714044553266868
"26441",12009,"2014-08-01",0
"26442",12009,"2014-09-01",0
"26443",12009,"2014-10-01",0
"26444",12009,"2014-11-01",0
"26445",12009,"2014-12-01",0.740894344422228
"26446",12009,"2015-01-01",0
"26447",12009,"2015-02-01",0
"26448",12009,"2015-03-01",0
"26449",12009,"2015-04-01",0
"26450",12009,"2015-05-01",0
"26451",12009,"2015-06-01",0
"26452",12009,"2015-07-01",0
"26453",12009,"2015-08-01",0
"26454",12009,"2015-09-01",0
"26455",12009,"2015-10-01",0
"26456",12009,"2015-11-01",0
"26457",12009,"2015-12-01",0
"26458",12009,"2016-01-01",0
"26459",12009,"2016-02-01",0
"26460",12009,"2016-03-01",0
"26461",12009,"2016-04-01",0
"26462",12009,"2016-05-01",0
"26463",12009,"2016-06-01",0
"26464",12009,"2016-07-01",0.54089879379944
"26465",12009,"2016-08-01",0
"26466",12009,"2016-09-01",0
"26467",12009,"2016-10-01",0
"26468",12009,"2016-11-01",0
"26469",12009,"2016-12-01",0
"26470",12009,"2017-01-01",0
"26471",12009,"2017-02-01",0
"26472",12009,"2017-03-01",0
"26473",12009,"2017-04-01",0
"26474",12009,"2017-05-01",0
"26475",12009,"2017-06-01",0
"26476",12009,"2017-07-01",0
"26477",12009,"2017-08-01",0
"26478",12009,"2017-09-01",0
"26479",12009,"2017-10-01",0
"26480",12009,"2017-11-01",0
"26481",12009,"2017-12-01",0
"26482",12009,"2018-01-01",0.512798925439875
"26483",12009,"2018-02-01",0
"26484",12009,"2018-03-01",0
"26485",12009,"2018-04-01",0
"26486",12009,"2018-05-01",0.526451986714617
"26487",12009,"2018-06-01",0
"26488",12009,"2018-07-01",0
"26489",12009,"2018-08-01",0
"26490",12009,"2018-09-01",0
"26491",12009,"2018-10-01",0.540522676844583
"26492",12009,"2018-11-01",0
"26493",12009,"2018-12-01",0
"26494",12009,"2019-01-01",0
"26495",12009,"2019-02-01",0
"26496",12009,"2019-03-01",0
"26497",12009,"2019-04-01",0
"26498",12009,"2019-05-01",0
"26499",12009,"2019-06-01",0
"26500",12009,"2019-07-01",0
"26501",12009,"2019-08-01",0
"26502",12009,"2019-09-01",0
"26503",12009,"2019-10-01",0
"26504",12009,"2019-11-01",0
"26505",12009,"2019-12-01",0
"26626",12013,"2010-01-01",0
"26627",12013,"2010-02-01",0
"26628",12013,"2010-03-01",0
"26629",12013,"2010-04-01",0
"26630",12013,"2010-05-01",0
"26631",12013,"2010-06-01",0
"26632",12013,"2010-07-01",0
"26633",12013,"2010-08-01",0
"26634",12013,"2010-09-01",0
"26635",12013,"2010-10-01",0
"26636",12013,"2010-11-01",0
"26637",12013,"2010-12-01",0
"26638",12013,"2012-01-01",0
"26639",12013,"2012-02-01",0
"26640",12013,"2012-03-01",0
"26641",12013,"2012-04-01",0
"26642",12013,"2012-05-01",0
"26643",12013,"2012-06-01",0
"26644",12013,"2012-07-01",0
"26645",12013,"2012-08-01",0
"26646",12013,"2012-09-01",0
"26647",12013,"2012-10-01",0
"26648",12013,"2012-11-01",0
"26649",12013,"2012-12-01",0
"26650",12013,"2013-01-01",0
"26651",12013,"2013-02-01",0
"26652",12013,"2013-03-01",0
"26653",12013,"2013-04-01",0
"26654",12013,"2013-05-01",0
"26655",12013,"2013-06-01",0
"26656",12013,"2013-07-01",0
"26657",12013,"2013-08-01",0
"26658",12013,"2013-09-01",0
"26659",12013,"2013-10-01",0
"26660",12013,"2013-11-01",0
"26661",12013,"2013-12-01",0
"26662",12015,"2010-01-01",0
"26663",12015,"2010-02-01",0
"26664",12015,"2010-03-01",0
"26665",12015,"2010-04-01",0
"26666",12015,"2010-05-01",0
"26667",12015,"2010-06-01",0
"26668",12015,"2010-07-01",0
"26669",12015,"2010-08-01",0
"26670",12015,"2010-09-01",0
"26671",12015,"2010-10-01",0
"26672",12015,"2010-11-01",0
"26673",12015,"2010-12-01",0
"26674",12015,"2011-01-01",0
"26675",12015,"2011-02-01",0
"26676",12015,"2011-03-01",0
"26677",12015,"2011-04-01",0
"26678",12015,"2011-05-01",0
"26679",12015,"2011-06-01",0
"26680",12015,"2011-07-01",0
"26681",12015,"2011-08-01",0
"26682",12015,"2011-09-01",0
"26683",12015,"2011-10-01",0
"26684",12015,"2011-11-01",0
"26685",12015,"2011-12-01",0
"26686",12015,"2012-01-01",0
"26687",12015,"2012-02-01",0
"26688",12015,"2012-03-01",0
"26689",12015,"2012-04-01",0
"26690",12015,"2012-05-01",0
"26691",12015,"2012-06-01",0
"26692",12015,"2012-07-01",0
"26693",12015,"2012-08-01",0
"26694",12015,"2012-09-01",0
