"fips","month_year","case_rate_100k","temperature","precipitation","pm2p5","wind_speed","humidity","lag_temperature","lag_precipitation","lag_pm2p5","lag_humidity","lag_wind_speed"
12115,"01/2011",0,58.7258064516129,1.67,90.19,4.99032258064516,80.8741935483871,54.5967741935484,2.69,118.49,78.1,5.6258064516129
12117,"01/2011",0,56.5032258064516,4.68,99.1,5.45483870967742,76,52.6516129032258,2.95,154.25,70.9322580645161,6.06774193548387
12121,"01/2011",0,47.8064516129032,7.93,99.62,6.34193548387097,79.0709677419355,46.6645161290323,6.12,193.31,69.3612903225806,7.74193548387097
12123,"01/2011",0,48.9225806451613,7.99,72.6,8.98709677419355,75.7129032258065,47.6,5.22,116.33,72.2806451612903,9.33870967741935
12127,"01/2011",0,54.3838709677419,4.17,84.11,4.65483870967742,80.1290322580645,51.0806451612903,3.66,129.62,75.1516129032258,4.25161290322581
12129,"01/2011",0,48.4548387096774,5.78,274.05,8.00322580645161,79.3064516129032,47.3032258064516,6.66,363.38,73.6387096774194,7.2741935483871
13001,"01/2011",0,45.0806451612903,2.82,99.17,4.90645161290323,71.0741935483871,44.7064516129032,5.71,109.81,69.4483870967742,5.79032258064516
13019,"01/2011",0,46.0935483870968,3.1,111.16,5.2741935483871,71.1096774193548,46.358064516129,4.64,112.4,67.8258064516129,6.39032258064516
13027,"01/2011",0,47.0483870967742,2.83,101.75,4.81290322580645,72.1806451612903,NA,NA,NA,NA,NA
13039,"01/2011",0,45.7258064516129,3.9,105.93,4.55806451612903,78.9612903225807,43.9161290322581,4.58,141.17,72.0677419354839,4.89677419354839
13051,"01/2011",0,47.1193548387097,1.81,82.43,9.13870967741935,73.9290322580645,45.4161290322581,4.71,112.33,73.4935483870968,7.43548387096774
13069,"01/2011",0,45.8612903225806,2.33,101.81,5.66451612903226,66.8161290322581,45.6451612903226,4.33,89.73,63.8903225806452,6.19677419354839
13071,"01/2011",0,46.3516129032258,1.56,99.86,5.84516129032258,72.6903225806452,46.3903225806452,2.25,113.61,68.5,6.42903225806452
13103,"01/2011",0,43.7645161290323,1.69,96.36,4.75161290322581,73.3225806451613,42.9548387096774,4.34,123.15,71.041935483871,6.17741935483871
13127,"01/2011",0,46.8096774193548,3.21,85.75,5.30645161290323,77.0096774193548,46.1516129032258,4.57,127.15,71.0129032258065,5.48387096774194
13131,"01/2011",0,46.3870967741936,2.56,155.94,4.35161290322581,72.0645161290323,46.9354838709677,2.98,178.42,68.8,5.23870967741936
13161,"01/2011",0,45.6290322580645,2.78,101.06,4.80967741935484,68.3258064516129,44.6903225806452,4.72,90.09,65.7290322580645,5.3258064516129
13173,"01/2011",0,46.3903225806452,3.03,115.08,4.73548387096774,71.6903225806452,46.5677419354839,4.44,162.83,69.9225806451613,6.04193548387097
13179,"01/2011",0,44.6,2.16,88.38,3.81612903225806,74.9516129032258,NA,NA,NA,NA,NA
13185,"01/2011",0,46.7806451612903,3.18,105.26,5.1741935483871,71.7741935483871,46.0483870967742,3.97,119.09,67.3612903225806,6.22258064516129
13201,"01/2011",0,44.6032258064516,2.17,204.38,5.44838709677419,73.2451612903226,44.7129032258064,3.59,144.87,72.7645161290323,5.96129032258064
13205,"01/2011",0,45.5032258064516,3.44,133.56,5.72903225806452,71.3870967741936,NA,NA,NA,NA,NA
13229,"01/2011",0,45.5129032258065,1.89,104.01,4.58387096774194,76.7741935483871,46.0483870967742,4.88,147.08,69.5161290322581,6.42258064516129
13275,"01/2011",0,47.0935483870968,2.6,98.28,4.21290322580645,73.6967741935484,47.2032258064516,2.55,172.47,68.6516129032258,4.58387096774194
13277,"01/2011",0,45.558064516129,2.45,105.11,7.45806451612903,71.7387096774194,45.4129032258065,3.73,92.2,67.4645161290323,9.15483870967742
13279,"01/2011",0,45.0741935483871,1.7,105.6,5.51290322580645,71.1322580645161,NA,NA,NA,NA,NA
13299,"01/2011",0,46.5741935483871,1.92,119.51,4.16129032258065,76.7096774193548,47.0516129032258,2.77,217.89,73.0645161290323,5.28064516129032
13305,"01/2011",0,45.0129032258065,2.38,95.34,4.90322580645161,77.4935483870968,45.1967741935484,6.41,139.11,72.5322580645161,6.8258064516129
22001,"01/2011",0,48.2451612903226,3.61,109.12,7.03870967741936,74.5096774193548,47.041935483871,1.71,98.73,77.9064516129032,6.77741935483871
22005,"01/2011",0,49,2.4,106.13,5.64516129032258,75.2451612903226,46.7870967741936,1.57,112.1,77.1967741935484,8.03870967741936
22007,"01/2011",0,49.9709677419355,2.73,104.65,7.23870967741935,75.3322580645161,46.8161290322581,1.41,106.38,78.1290322580645,9.31935483870968
22009,"01/2011",0,47.0387096774194,2.97,86.21,6.50322580645161,71.8870967741936,46.2870967741936,2.46,94.94,69.5516129032258,7.09354838709677
22011,"01/2011",0,46.858064516129,1.38,98.55,4.98387096774194,78.4548387096774,45.5677419354839,1.8,90.08,79.6258064516129,4.76451612903226
22019,"01/2011",0,48.2935483870968,1.7,100.43,5.39032258064516,73.0741935483871,47.0032258064516,2.34,80.21,75.9548387096774,5.63870967741935
22023,"01/2011",0,50.1290322580645,2.26,100.11,11.6258064516129,78.6064516129032,NA,NA,NA,NA,NA
22033,"01/2011",0,47.9096774193548,3.82,91.38,5.62903225806452,70.4838709677419,45.6096774193548,2.47,96.7,69.3903225806452,6.20967741935484
22045,"01/2011",0,51.3129032258065,2.35,102.78,10.9290322580645,73.6612903225806,49.258064516129,1.79,92.4,73.4935483870968,11.858064516129
22051,"01/2011",0,50.9290322580645,1.2,97.8,8.2,76.5709677419355,49.8322580645161,1.79,124.07,73.9483870967742,10.3451612903226
22053,"01/2011",0,48.0129032258065,2.71,104.04,7.04838709677419,75.4483870967742,47.1258064516129,2.32,88.52,79.2451612903226,7.71612903225806
22055,"01/2011",0,48.8838709677419,3.71,111.48,6.66774193548387,74.4354838709677,47.5322580645161,1.84,101.62,76.5483870967742,6.50967741935484
22057,"01/2011",0,50.6129032258064,1.23,84.74,7.64516129032258,80.5,48.9322580645161,0.93,96.2,78.4806451612903,8.73870967741935
22063,"01/2011",0,48.1193548387097,2.25,92.54,4.56451612903226,73.8903225806452,46.5806451612903,1.39,100.23,74.6967741935484,5.8741935483871
22071,"01/2011",0,49.0548387096774,3.06,98.23,8.64516129032258,76.2548387096774,47.2483870967742,1.99,128.22,76.5645161290323,9.32903225806452
22079,"01/2011",0,46.5387096774194,3.26,90.57,4.6258064516129,72.0193548387097,45.2774193548387,2.64,103.04,72.5677419354839,5.40967741935484
22087,"01/2011",0,50.8096774193548,2.91,79.17,12.3451612903226,77.8483870967742,49.2548387096774,2.99,97.39,74.6064516129032,13.2322580645161
22089,"01/2011",0,49.4709677419355,2.36,100.88,7.16774193548387,73.0741935483871,NA,NA,NA,NA,NA
22093,"01/2011",0,49.5096774193548,1.7,114.82,6.89354838709677,75.9451612903226,47.0870967741935,1.81,124.01,77.0903225806452,9.66451612903226
22095,"01/2011",0,49.2129032258064,2.93,107.63,7.37096774193548,76.7741935483871,47.6677419354839,2.29,120.01,73.2548387096774,9.4741935483871
22097,"01/2011",0,47.7548387096774,4.04,94.33,5.74838709677419,73.5774193548387,47.0193548387097,1.72,97.94,77.6258064516129,6.14193548387097
22101,"01/2011",0,50.0290322580645,2.66,100.08,7.54516129032258,74.1258064516129,47.6258064516129,1.9,90.32,75.8258064516129,7.11612903225806
22103,"01/2011",0,46.9193548387097,2.95,90.35,4.50967741935484,76.7612903225806,44.2354838709677,1.48,100.44,76.9548387096774,4.73225806451613
22105,"01/2011",0,47.1451612903226,1.47,90.43,4.56129032258065,75.0387096774194,45.3870967741936,1.69,96.38,73.9064516129032,5.50967741935484
22109,"01/2011",0,49.9290322580645,3.27,77.33,9.02258064516129,78.9451612903226,46.7870967741936,0.88,77.21,86.2064516129032,8.3
22117,"01/2011",0,45.6193548387097,3.39,87.91,4.45161290322581,72.3548387096774,43.8161290322581,4.59,86.26,72.0870967741936,4.87096774193548
28045,"01/2011",0,46.8516129032258,2.64,86.05,4.30322580645161,76.4516129032258,44.5387096774194,2.81,93.31,76.5161290322581,4.54193548387097
28047,"01/2011",0,47.4258064516129,2.76,85.1,6.60322580645161,74.4516129032258,45.9354838709677,3.78,87.24,73.0645161290323,7.60645161290323
28059,"01/2011",0,47.1903225806452,2.9,85.21,5.54193548387097,76.2387096774194,45.2129032258064,5.69,87.48,73.1709677419355,6.27096774193548
28109,"01/2011",0,46.6677419354839,4,88.84,3.56129032258065,76.1967741935484,44.0612903225806,3.07,87.03,72.5032258064516,4.83870967741935
45013,"01/2011",0,46.858064516129,1.59,82.93,9.30322580645161,67.5483870967742,48.2032258064516,5.12,95.74,69.9451612903226,9.74193548387097
48001,"01/2011",0,44.7903225806452,3.03,85.38,5.17096774193548,69.3225806451613,44.758064516129,0.77,72.69,73,5.41612903225806
48005,"01/2011",0,46.2741935483871,6.22,73.88,5.15806451612903,74.4612903225807,44.9064516129032,1.74,65.51,70.1709677419355,6.03548387096774
48013,"01/2011",0,52.0096774193548,0.89,67.17,5.3,66.2193548387097,50.4741935483871,1.78,71.3,70.0354838709677,5.78064516129032
48015,"01/2011",0,48.8064516129032,3.06,98.4,5.91935483870968,77.841935483871,47.5516129032258,1.95,111,81.8032258064516,5.47741935483871
48021,"01/2011",0,48.4032258064516,1.71,80.55,5.58709677419355,68.9193548387097,48.1709677419355,1.93,90.54,73.0483870967742,5.70322580645161
48027,"01/2011",0,45.8612903225806,2.56,86.19,7.26451612903226,65.7935483870968,45.6193548387097,2.78,86.16,73.9096774193548,8.65483870967742
48029,"01/2011",0,50.6548387096774,2.03,72.58,5.77741935483871,66.5451612903226,49.7161290322581,3.5,79.03,67.9741935483871,6.8258064516129
48039,"01/2011",0,51.4806451612903,2.02,89.1,7.50967741935484,78.8677419354839,49.5935483870968,3.45,94.23,79.5709677419355,7.98709677419355
48041,"01/2011",0,47.5451612903226,2.51,87.34,6.45806451612903,68.6032258064516,46.8225806451613,2.21,87.92,71.2290322580645,7.80645161290323
48051,"01/2011",0,48.0096774193548,2.17,84.24,5.57741935483871,67.9677419354839,46.758064516129,1.29,85.3,72.3225806451613,6.48064516129032
48055,"01/2011",0,48.6677419354839,2.27,78.32,7.47096774193548,65.3870967741936,48.0709677419355,2.29,90.59,72.0258064516129,7.49677419354839
48057,"01/2011",0,53.4483870967742,1.47,76.7,9.40322580645161,81.7903225806452,51.8064516129032,2.78,62.65,78.7741935483871,8.29677419354839
48071,"01/2011",0,49.0741935483871,3,91.6,8.72903225806452,81.3838709677419,NA,NA,NA,NA,NA
48073,"01/2011",0,45.1225806451613,3.1,82.17,4.53870967741936,65.1290322580645,44.1709677419355,0.56,69.95,70.4129032258064,4.51290322580645
48091,"01/2011",0,47.7483870967742,1.96,74.81,7.5258064516129,70.9838709677419,46.8903225806452,2.98,96.54,72.4612903225807,9.55806451612903
48099,"01/2011",0,45.2129032258064,1.22,83.83,6.72258064516129,65.4096774193548,45.1967741935484,2.28,75.56,70.6516129032258,6.88709677419355
48113,"01/2011",0,43.5096774193548,1.26,138.98,5.96774193548387,63.1354838709677,43.9516129032258,3.45,124.94,68.0193548387097,6.30322580645161
48139,"01/2011",0,43.5903225806452,1.68,135.92,6.49032258064516,68.0451612903226,43.9774193548387,1.81,122.65,72.1032258064516,7.15806451612903
48145,"01/2011",0,46.2483870967742,2.61,87.71,7.09677419354839,62.7032258064516,NA,NA,NA,NA,NA
48149,"01/2011",0,49.0903225806452,1.92,78.92,5.87096774193548,69.2064516129032,47.9258064516129,1.91,81.77,73.6290322580645,5.95806451612903
48157,"01/2011",0,51.1290322580645,2.12,97.34,8.28709677419355,72.9870967741935,49.5,1.32,109.27,71.7967741935484,8.74838709677419
48161,"01/2011",0,44.7516129032258,3.16,92.51,7.48709677419355,69.7193548387097,45.1161290322581,1.21,79.45,76.1870967741935,8.09677419354839
48167,"01/2011",0,51.9548387096774,3.09,92.69,10.5645161290323,80.3741935483871,50.6645161290323,3.65,95.39,79.5193548387097,9.9258064516129
48177,"01/2011",0,50.5129032258065,1.33,69.36,6.13225806451613,71.5516129032258,49.2193548387097,2.79,73.6,64.9096774193548,4.48064516129032
48187,"01/2011",0,49.558064516129,2.11,74.99,7.39032258064516,68.3870967741936,48.7903225806452,2.18,85.47,67.8387096774194,7.69677419354839
48199,"01/2011",0,47.5322580645161,5.62,90.42,3.87741935483871,78.1709677419355,45.7290322580645,3.9,72.13,77.0483870967742,3.39677419354839
48201,"01/2011",0,50.7354838709677,3.35,129.26,6.65161290322581,71.5612903225806,49.041935483871,1.56,143.04,73.5677419354839,6.98064516129032
48209,"01/2011",0,47.0354838709677,2.36,75.44,7.33225806451613,68.0290322580645,46.7612903225806,3.67,99.39,70.9483870967742,8.92903225806452
48225,"01/2011",0,46.3322580645161,2.92,81.86,4.94193548387097,74.3,45.6967741935484,0.46,72.18,77.4838709677419,5.65806451612903
48239,"01/2011",0,52.1774193548387,1.71,70.81,8.70967741935484,76.1290322580645,51.0935483870968,3.44,70.73,77.3870967741936,9.69677419354839
48241,"01/2011",0,46.5709677419355,3.85,93.61,4.06451612903226,75.8064516129032,44.8870967741936,2.24,75.72,77.3548387096774,4.10645161290323
48245,"01/2011",0,48.9225806451613,2.67,88.98,7.41935483870968,76.6451612903226,47.5129032258065,2.85,72.24,81.2193548387097,7.75483870967742
48249,"01/2011",0,54.9935483870968,3.3,84.12,7.77741935483871,72.6032258064516,54.4483870967742,1.76,58.59,71.7774193548387,9.0741935483871
48251,"01/2011",0,42.0967741935484,1.3,120.11,6.49677419354839,70.5322580645161,43.141935483871,3.24,107.97,77.7064516129032,7.71290322580645
48287,"01/2011",0,48.6806451612903,1.74,81.37,5.46774193548387,67.4612903225806,47.0645161290323,0.91,84.44,74.3677419354839,6.21612903225806
48289,"01/2011",0,45.3838709677419,4.75,88.89,6.84838709677419,70.1645161290323,44.7483870967742,0.73,77.11,76.7548387096774,7.76451612903226
48291,"01/2011",0,48.9387096774194,4.29,107.6,4.92903225806452,71.8677419354839,47.1064516129032,1.34,102.94,72.0967741935484,4.81290322580645
48293,"01/2011",0,45.5677419354839,3.67,91.62,7.50645161290323,66.341935483871,45.5129032258065,1.99,81.24,70.6387096774194,8.88709677419355
48309,"01/2011",0,44.6387096774194,3.06,94.51,7.21935483870968,66.9032258064516,44.0258064516129,3.71,81.91,70.7774193548387,8.37741935483871
48331,"01/2011",0,46.5032258064516,1.81,82.13,6.2,69.841935483871,45.7032258064516,0.87,81.46,76.2032258064516,6.4
48339,"01/2011",0,49.0258064516129,3.76,110.23,4.2258064516129,71.0806451612903,46.7741935483871,1.49,118.09,75.1838709677419,4.32903225806452
48349,"01/2011",0,44.041935483871,3.4,112.56,6.92903225806452,68.8064516129032,44.6612903225806,2.07,100.09,72.0741935483871,7.81612903225806
48351,"01/2011",0,46.5709677419355,2.73,102.89,4.19677419354839,76.6387096774194,45.0064516129032,2.52,82.15,78.9064516129032,3.85806451612903
48355,"01/2011",0,55.5032258064516,2.49,73.01,8.48709677419355,77.7225806451613,53.3612903225806,2.18,65.07,78.2774193548387,11.0806451612903
48361,"01/2011",0,48.7322580645161,3.22,96.7,5.81290322580645,76.4612903225807,46.8354838709677,3.88,76.06,77.8774193548387,6.15483870967742
48373,"01/2011",0,48.2967741935484,4.69,79,3.53548387096774,68.8161290322581,46.1193548387097,2.98,70.35,76.2096774193548,3.73548387096774
48395,"01/2011",0,45.8870967741936,2.18,85.61,6.7,68.7483870967742,45.2838709677419,0.52,81.03,70.2483870967742,7.56451612903226
48409,"01/2011",0,54.2903225806452,2.02,69.85,7.29354838709677,76.0258064516129,52.7387096774194,1.75,67.13,76.4870967741935,9.4
48439,"01/2011",0,42.8451612903226,1.17,121.62,6.07096774193548,63.2225806451613,43.9870967741935,2.34,111.58,65.7870967741935,6.99354838709677
48453,"01/2011",0,47.8645161290323,2.65,79.15,5.2258064516129,65.9193548387097,47.2322580645161,3.08,96.16,71.3645161290323,5.28709677419355
48457,"01/2011",0,46.2387096774194,4.49,78.56,4.15161290322581,73.8322580645161,44.4,3.06,64.45,75.3290322580645,4.7741935483871
48469,"01/2011",0,52.5032258064516,1.72,71.63,8.0258064516129,74.6903225806452,NA,NA,NA,NA,NA
48471,"01/2011",0,47.458064516129,4.2,89.56,4.30967741935484,70.2387096774194,46.041935483871,1.47,90.26,70.3741935483871,5.10967741935484
48473,"01/2011",0,49.4516129032258,2.91,107.07,6.59677419354839,73.7322580645161,47.9806451612903,1.48,123.49,77.8709677419355,5.67741935483871
48477,"01/2011",0,48.7612903225806,2.9,90.8,6.09032258064516,69.7193548387097,46.9387096774194,2.39,96.42,72.5451612903226,7.05483870967742
48491,"01/2011",0,46.4451612903226,2.23,84.05,6.96451612903226,66.4354838709677,45.8741935483871,2.29,94.57,72.9322580645161,7.31935483870968
48493,"01/2011",0,50.9193548387097,1.22,76.65,6.4258064516129,69.0258064516129,50.5064516129032,1.58,81.27,68.4967741935484,6.91612903225806
1003,"01/2012",0,55.3903225806452,1.73,60.63,4.30967741935484,75.8548387096774,46.5709677419355,2.69,82.81,73.6290322580645,4.31612903225806
1031,"01/2012",0,53.3161290322581,3.33,73.66,5.68387096774194,74.4354838709677,44.2193548387097,3.14,86.63,74.3161290322581,5.91290322580645
1039,"01/2012",0,55.1709677419355,3.52,77.77,4.86129032258065,68.641935483871,45.7,3.18,88.57,67.9354838709677,5.24516129032258
1045,"01/2012",0,53.5677419354839,4.2,76.97,5.2258064516129,69.9741935483871,44.2322580645161,3.15,93.42,71.4451612903226,5.26129032258065
1053,"01/2012",0,54.8451612903226,3.74,89.77,6.56451612903226,73.7,45.3290322580645,3.68,97.63,71.9193548387097,6.42258064516129
1061,"01/2012",0,54.5870967741935,3.9,83.72,6.24193548387097,73.6129032258064,NA,NA,NA,NA,NA
1067,"01/2012",0,52.7225806451613,2.7,95.24,4.55483870967742,65.7387096774194,44.0129032258065,3.21,92.28,73.6322580645161,4.93548387096774
1069,"01/2012",0,54.4451612903226,4.32,112.88,6.56451612903226,70.3161290322581,45.7709677419355,3.33,180.18,72.9741935483871,6.67096774193548
1097,"01/2012",0,55.5870967741935,1.89,75.54,6.02903225806452,75.2258064516129,46.8709677419355,2.96,85.33,70.9677419354839,5.71612903225806
12001,"01/2012",0,55.4258064516129,0.69,190.58,4.09677419354839,73.1387096774194,50.7548387096774,3.07,114.86,75.7064516129032,4.31290322580645
12003,"01/2012",0,53.6322580645161,1.11,305.67,3.91290322580645,79.0612903225806,47.6258064516129,5.48,131.63,78.841935483871,4.49032258064516
12005,"01/2012",0,58.6,2.93,77.27,10.5612903225806,77.5225806451613,49.0354838709677,4.15,112.19,75.9290322580645,10.2258064516129
12007,"01/2012",0,54.6161290322581,0.61,198.25,3.50967741935484,73.4322580645161,49.6258064516129,3.69,117.44,78.8032258064516,3.93870967741936
12009,"01/2012",0,61.4193548387097,0.02,100.67,7.05806451612903,76.7612903225806,59.1096774193548,2.89,103.13,78.6387096774194,8.39677419354839
12013,"01/2012",0,54.8516129032258,2.67,112.17,4.83225806451613,75.8903225806452,45.0161290322581,4.95,252.93,75.3709677419355,5.40967741935484
12015,"01/2012",0,62.2258064516129,0.56,150.36,6,73.2096774193548,59.5677419354839,1.9,115.26,81.6451612903226,5.87741935483871
12017,"01/2012",0,56.5451612903226,0.86,98.77,4.03225806451613,77.0032258064516,53.7967741935484,3.13,105.54,80.5677419354839,6.03870967741936
12019,"01/2012",0,55.6806451612903,0.46,120.33,3.95161290322581,73.5,50.3806451612903,3.8,111.37,78.8677419354839,4.33870967741935
12021,"01/2012",0,61.4322580645161,0.36,115.55,3.10967741935484,76.7774193548387,60.8612903225806,1.47,83.5,80.3903225806452,3.72903225806452
12023,"01/2012",0,53.6193548387097,1.05,304.07,4.1741935483871,79.4258064516129,47.7225806451613,6.22,123.06,81.3741935483871,4.79032258064516
12027,"01/2012",0,60.9838709677419,0.44,149.6,4.32903225806452,71.5,59.5838709677419,2.06,115.7,79.2645161290323,4.34193548387097
12029,"01/2012",0,55.4354838709677,1.26,114.79,5.03225806451613,74.341935483871,50.258064516129,4.46,71.84,76.6354838709677,5.71935483870968
12031,"01/2012",0,56.0806451612903,0.25,93.37,4.86129032258065,71.6838709677419,50.0354838709677,4.99,95.52,74.8903225806452,5.13225806451613
12033,"01/2012",0,55.2548387096774,2.33,78.07,4.97741935483871,79.9,45.9935483870968,3.43,90.52,78.1741935483871,4.56451612903226
12035,"01/2012",0,56.8838709677419,0.17,84.56,3.69677419354839,76.1290322580645,52.9516129032258,2.92,86.6,76.741935483871,4.50645161290323
12037,"01/2012",0,58.1258064516129,2.97,84.32,9.28387096774193,77.5451612903226,49.9483870967742,4.27,232.76,78.5225806451613,9.67096774193548
12039,"01/2012",0,54.8032258064516,3.39,147.13,4.28064516129032,76.7774193548387,46.4741935483871,4.1,370.46,72.5258064516129,4.79354838709677
12045,"01/2012",0,55.5645161290323,3.47,86.88,5.05161290322581,80.1709677419355,48.2903225806452,4.31,236.37,79.6741935483871,4.76129032258065
12049,"01/2012",0,61.1870967741935,0.34,130.46,3.56451612903226,74.741935483871,60.3322580645161,2.22,110.99,78.6451612903226,3.51612903225806
12053,"01/2012",0,56.5258064516129,0.78,99.36,3.9741935483871,74.6774193548387,54.5870967741935,3.28,109.07,77.4354838709677,5.13548387096774
12055,"01/2012",0,60.4290322580645,0.74,133.41,4.85161290322581,71.4290322580645,60.0709677419355,2.11,116.01,76.641935483871,5.5
12057,"01/2012",0,59.8677419354839,0.82,121.62,4.51612903225806,73.7129032258065,57.6548387096774,1.77,115.81,77.7290322580645,5.06774193548387
12059,"01/2012",0,54.6451612903226,3,90.78,5.39354838709677,73.0741935483871,44.7774193548387,2.74,106.92,73.4516129032258,5.50645161290323
12061,"01/2012",0,59.9,0.02,99.15,5.35483870967742,74.4516129032258,59.3483870967742,2.39,106.52,76.0258064516129,6.55806451612903
12063,"01/2012",0,54.6,3.09,127.28,5.50967741935484,74.9354838709677,46.1032258064516,3.7,244.29,73.6387096774194,5.72903225806452
12069,"01/2012",0,58.7387096774194,0.47,105.9,4.8741935483871,70.7064516129032,55.7483870967742,4.68,110.13,75.5096774193548,5.85483870967742
12071,"01/2012",0,64.2129032258065,0.3,110.86,6.82258064516129,75.558064516129,60.858064516129,2.25,100.06,80.4645161290323,6.69354838709677
12073,"01/2012",0,54.9483870967742,2.88,119.58,3.88387096774194,76.058064516129,47.1483870967742,4.06,200.16,75.3193548387097,3.96774193548387
12075,"01/2012",0,55.6,1.63,106.06,3.3,75.7548387096774,51.3322580645161,3.87,88.35,77.9645161290323,4.12903225806452
12081,"01/2012",0,60.3709677419355,0.87,126.86,4.36774193548387,72.3258064516129,58.1161290322581,2.01,112.68,78.1032258064516,5.04838709677419
12083,"01/2012",0,56.6870967741935,0.65,99.64,3.35806451612903,73.6806451612903,53.3,3.34,113.44,77.1161290322581,4.4
12085,"01/2012",0,61.2806451612903,0.33,109,3.89354838709677,75.1935483870968,60.4064516129032,1.61,125.56,80.6354838709677,4.74838709677419
12089,"01/2012",0,54.2645161290323,0.15,138.28,4.30322580645161,74.9741935483871,47.7161290322581,4.73,119.21,77.4838709677419,4.45483870967742
12091,"01/2012",0,54.7516129032258,2.7,87.49,6.31935483870968,77.5483870967742,46.1451612903226,3.63,95.12,77.2258064516129,5.94838709677419
